date,發行量加權股價報酬指數,DX_ffn
2013-08-14,11702.13,81.69999694824219
2013-08-15,11616.32,81.12999725341797
2013-08-16,11671.98,81.26000213623047
2013-08-19,11637.31,81.2300033569336
2013-08-20,11538.15,80.91000366210938
2013-08-22,11512.56,81.48999786376953
2013-08-23,11601.81,81.33999633789062
2013-08-26,11635.47,81.37000274658203
2013-08-27,11530.4,81.16999816894531
2013-08-28,11537.06,81.41999816894531
2013-08-29,11681.9,81.94999694824219
2013-08-30,11837.0,82.08999633789062
2013-09-02,11862.52,
2013-09-03,11935.94,82.36000061035156
2013-09-04,11928.92,82.16999816894531
2013-09-05,12055.65,82.62999725341797
2013-09-06,12048.46,82.1500015258789
2013-09-09,12099.26,81.79000091552734
2013-09-10,12124.71,81.81999969482422
2013-09-11,12125.37,81.5199966430664
2013-09-12,12149.63,81.48999786376953
2013-09-13,12065.2,81.44999694824219
2013-09-14,12027.21,
2013-09-16,12193.91,81.25
2013-09-17,12185.78,81.16999816894531
2013-09-18,12125.82,80.23999786376953
2013-09-23,12249.38,80.44999694824219
2013-09-24,12258.87,80.55999755859375
2013-09-25,12236.39,80.33000183105469
2013-09-26,12089.83,80.5199966430664
2013-09-27,12157.78,80.2699966430664
2013-09-30,12073.87,80.22000122070312
2013-10-01,12095.1,80.0999984741211
2013-10-02,12138.69,79.87999725341797
2013-10-03,12349.21,79.7699966430664
2013-10-04,12357.38,80.12000274658203
2013-10-07,12312.05,79.94000244140625
2013-10-08,12374.08,80.05999755859375
2013-10-09,12328.39,80.37000274658203
2013-10-11,12335.25,80.36000061035156
2013-10-14,12223.85,80.26000213623047
2013-10-15,12362.6,80.4800033569336
2013-10-16,12309.87,80.5
2013-10-17,12372.67,79.6500015258789
2013-10-18,12470.93,79.63999938964844
2013-10-21,12438.61,79.68000030517578
2013-10-22,12437.07,79.23999786376953
2013-10-23,12400.72,79.26000213623047
2013-10-24,12430.41,79.19000244140625
2013-10-25,12331.28,79.18000030517578
2013-10-28,12421.72,79.25
2013-10-29,12441.14,79.62999725341797
2013-10-30,12506.29,79.75
2013-10-31,12484.12,80.19999694824219
2013-11-01,12392.72,80.7300033569336
2013-11-04,12342.42,80.55000305175781
2013-11-05,12206.6,80.70999908447266
2013-11-06,12236.03,80.4800033569336
2013-11-07,12238.63,80.81999969482422
2013-11-08,12158.67,81.20999908447266
2013-11-11,12089.19,81.08999633789062
2013-11-12,12108.03,81.19000244140625
2013-11-13,11973.58,80.93000030517578
2013-11-14,12018.87,80.9800033569336
2013-11-15,12081.23,80.83999633789062
2013-11-18,12102.42,80.83000183105469
2013-11-19,12204.0,80.69999694824219
2013-11-20,12121.64,81.11000061035156
2013-11-21,11966.49,81.05000305175781
2013-11-22,11992.09,80.70999908447266
2013-11-25,12096.6,80.91999816894531
2013-11-26,12185.99,80.61000061035156
2013-11-27,12256.71,80.73999786376953
2013-11-28,12355.03,
2013-11-29,12420.62,80.68000030517578
2013-12-02,12432.12,80.91000366210938
2013-12-03,12399.53,80.62000274658203
2013-12-04,12437.12,80.62999725341797
2013-12-05,12374.39,80.2699966430664
2013-12-06,12362.84,80.2699966430664
2013-12-09,12476.46,80.12999725341797
2013-12-10,12474.64,79.97000122070312
2013-12-11,12460.42,79.88999938964844
2013-12-12,12353.41,80.19999694824219
2013-12-13,12376.47,80.20999908447266
2013-12-16,12283.49,80.06999969482422
2013-12-17,12341.2,80.05999755859375
2013-12-18,12335.45,80.11000061035156
2013-12-19,12421.68,80.62999725341797
2013-12-20,12423.35,80.58000183105469
2013-12-23,12494.16,80.44999694824219
2013-12-24,12485.35,80.52999877929688
2013-12-25,12510.85,
2013-12-26,12537.65,80.4800033569336
2013-12-27,12610.27,80.38999938964844
2013-12-30,12740.86,80.0
2013-12-31,12723.25,80.04000091552734
2014-01-02,12724.76,80.62999725341797
2014-01-03,12627.25,80.79000091552734
2014-01-06,12558.51,80.6500015258789
2014-01-07,12576.67,80.83000183105469
2014-01-08,12641.24,81.04000091552734
2014-01-09,12580.19,81.01000213623047
2014-01-10,12601.86,80.66000366210938
2014-01-13,12656.3,80.51000213623047
2014-01-14,12629.61,80.61000061035156
2014-01-15,12710.01,81.0
2014-01-16,12724.13,80.9000015258789
2014-01-17,12700.33,81.26000213623047
2014-01-20,12738.09,
2014-01-21,12706.1,81.0999984741211
2014-01-22,12743.62,81.16999816894531
2014-01-23,12698.99,80.44000244140625
2014-01-24,12703.74,80.45999908447266
2014-01-27,12503.19,80.5
2014-02-05,12210.52,81.02999877929688
2014-02-06,12279.27,80.88999938964844
2014-02-07,12392.05,80.69000244140625
2014-02-10,12398.85,80.66999816894531
2014-02-11,12455.9,80.62999725341797
2014-02-12,12574.55,80.68000030517578
2014-02-13,12510.77,80.29000091552734
2014-02-14,12578.7,80.12999725341797
2014-02-17,12587.38,
2014-02-18,12641.57,80.01000213623047
2014-02-19,12672.27,80.16999816894531
2014-02-20,12594.87,80.29000091552734
2014-02-21,12708.98,80.23999786376953
2014-02-24,12648.05,80.20999908447266
2014-02-25,12670.22,80.1500015258789
2014-02-26,12707.52,80.41000366210938
2014-02-27,12764.71,80.29000091552734
2014-03-03,12709.17,80.06999969482422
2014-03-04,12639.07,80.16000366210938
2014-03-05,12754.9,80.11000061035156
2014-03-06,12874.36,79.68000030517578
2014-03-07,12874.61,79.72000122070312
2014-03-10,12802.63,79.75
2014-03-11,12857.42,79.7699966430664
2014-03-12,12831.42,79.61000061035156
2014-03-13,12924.6,79.62000274658203
2014-03-14,12835.7,79.44000244140625
2014-03-17,12854.13,79.38999938964844
2014-03-18,12901.18,79.41000366210938
2014-03-19,12838.42,79.98999786376953
2014-03-20,12702.29,80.20999908447266
2014-03-21,12672.52,80.11000061035156
2014-03-24,12714.19,79.93000030517578
2014-03-25,12838.18,79.94000244140625
2014-03-26,12909.05,79.9800033569336
2014-03-27,12971.54,80.11000061035156
2014-03-28,12964.26,80.18000030517578
2014-03-31,13074.55,80.0999984741211
2014-04-01,13109.8,80.08000183105469
2014-04-02,13157.54,80.22000122070312
2014-04-03,13132.55,80.47000122070312
2014-04-07,13114.68,80.22000122070312
2014-04-08,13132.12,79.75
2014-04-09,13194.65,79.4800033569336
2014-04-10,13220.54,79.37999725341797
2014-04-11,13161.37,79.44999694824219
2014-04-14,13086.56,79.7300033569336
2014-04-15,13174.17,79.80000305175781
2014-04-16,13184.68,79.81999969482422
2014-04-17,13214.73,79.83000183105469
2014-04-18,13247.97,
2014-04-21,13225.12,79.94999694824219
2014-04-22,13259.86,79.91000366210938
2014-04-23,13233.58,79.86000061035156
2014-04-24,13216.64,79.80000305175781
2014-04-25,12963.49,79.7699966430664
2014-04-28,13016.08,79.68000030517578
2014-04-29,13108.27,79.80999755859375
2014-04-30,12989.08,79.48999786376953
2014-05-02,13101.2,79.5199966430664
2014-05-05,13105.79,79.48999786376953
2014-05-06,13168.26,79.13999938964844
2014-05-07,13139.93,79.22000122070312
2014-05-08,13195.79,79.43000030517578
2014-05-09,13134.9,79.9000015258789
2014-05-12,13015.09,79.9000015258789
2014-05-13,13028.88,80.13999938964844
2014-05-14,13113.43,80.06999969482422
2014-05-15,13121.71,80.0
2014-05-16,13133.24,80.04000091552734
2014-05-19,13150.15,79.98999786376953
2014-05-20,13132.26,80.04000091552734
2014-05-21,13095.15,80.0999984741211
2014-05-22,13253.58,80.25
2014-05-23,13310.6,80.38999938964844
2014-05-26,13351.82,
2014-05-27,13380.3,80.3499984741211
2014-05-28,13478.45,80.56999969482422
2014-05-29,13459.67,80.48999786376953
2014-05-30,13410.77,80.37000274658203
2014-06-03,13481.03,80.55000305175781
2014-06-04,13475.99,80.66999816894531
2014-06-05,13506.67,80.37000274658203
2014-06-06,13497.41,80.41000366210938
2014-06-09,13539.2,80.6500015258789
2014-06-10,13627.81,80.81999969482422
2014-06-11,13638.78,80.79000091552734
2014-06-12,13601.71,80.58000183105469
2014-06-13,13589.51,80.58000183105469
2014-06-16,13599.18,80.47000122070312
2014-06-17,13655.75,80.62999725341797
2014-06-18,13715.55,80.58000183105469
2014-06-19,13770.13,80.31999969482422
2014-06-20,13706.67,80.37000274658203
2014-06-23,13647.54,80.26000213623047
2014-06-24,13683.8,80.33000183105469
2014-06-25,13677.97,80.22000122070312
2014-06-26,13799.93,80.2300033569336
2014-06-27,13789.21,80.04000091552734
2014-06-30,13919.39,79.77999877929688
2014-07-01,14008.09,79.81999969482422
2014-07-02,14073.18,79.95999908447266
2014-07-03,14150.71,80.20999908447266
2014-07-04,14147.69,
2014-07-07,14167.45,80.22000122070312
2014-07-08,14187.05,80.18000030517578
2014-07-09,14143.48,79.98999786376953
2014-07-10,14265.25,80.12999725341797
2014-07-11,14164.84,80.19000244140625
2014-07-14,14248.39,80.19000244140625
2014-07-15,14324.83,80.38999938964844
2014-07-16,14217.5,80.55999755859375
2014-07-17,14131.31,80.5199966430664
2014-07-18,14123.25,80.5199966430664
2014-07-21,14185.04,80.55999755859375
2014-07-22,14275.64,80.77999877929688
2014-07-24,14332.24,80.87000274658203
2014-07-25,14205.41,81.02999877929688
2014-07-28,14179.32,81.02999877929688
2014-07-29,14143.74,81.20999908447266
2014-07-30,14233.38,81.41999816894531
2014-07-31,14045.85,81.45999908447266
2014-08-01,13981.9,81.30000305175781
2014-08-04,14080.22,81.33000183105469
2014-08-05,13799.12,81.5199966430664
2014-08-06,13810.94,81.44000244140625
2014-08-07,13802.59,81.5199966430664
2014-08-08,13734.72,81.38999938964844
2014-08-11,13877.16,81.47000122070312
2014-08-12,13863.92,81.5
2014-08-13,13981.02,81.5999984741211
2014-08-14,13994.5,81.58999633789062
2014-08-15,13958.89,81.41999816894531
2014-08-18,13860.15,81.58000183105469
2014-08-19,14021.51,81.87999725341797
2014-08-20,14089.9,82.25
2014-08-21,14042.36,82.1500015258789
2014-08-22,14235.45,82.33999633789062
2014-08-25,14255.34,82.55000305175781
2014-08-26,14263.04,82.6500015258789
2014-08-27,14404.3,82.43000030517578
2014-08-28,14417.62,82.4800033569336
2014-08-29,14355.86,82.75
2014-09-01,14473.43,
2014-09-02,14303.09,82.98999786376953
2014-09-03,14380.67,82.87000274658203
2014-09-04,14348.55,83.81999969482422
2014-09-05,14320.25,83.76000213623047
2014-09-09,14361.1,84.27999877929688
2014-09-10,14243.68,84.25
2014-09-11,14190.93,84.30000305175781
2014-09-12,14040.06,84.23999786376953
2014-09-15,14031.35,84.26000213623047
2014-09-16,13903.39,84.06999969482422
2014-09-17,13999.46,84.69999694824219
2014-09-18,14063.2,84.31999969482422
2014-09-19,14068.41,84.80000305175781
2014-09-22,13907.34,84.66999816894531
2014-09-23,13831.59,84.66000366210938
2014-09-24,13852.97,85.05000305175781
2014-09-25,13720.67,85.19999694824219
2014-09-26,13687.59,85.63999938964844
2014-09-29,13643.44,85.58999633789062
2014-09-30,13652.82,85.94000244140625
2014-10-01,13688.43,85.97000122070312
2014-10-02,13665.49,85.5999984741211
2014-10-03,13865.1,86.69000244140625
2014-10-06,13848.15,85.70999908447266
2014-10-07,13765.43,85.66999816894531
2014-10-08,13635.06,85.30000305175781
2014-10-09,13652.2,85.5199966430664
2014-10-13,13263.86,85.43000030517578
2014-10-14,13351.45,85.81999969482422
2014-10-15,13179.56,85.1500015258789
2014-10-16,13146.35,85.0
2014-10-17,12962.43,85.19000244140625
2014-10-20,13191.22,84.94999694824219
2014-10-21,13178.29,85.30999755859375
2014-10-22,13321.71,85.73999786376953
2014-10-23,13294.67,85.83999633789062
2014-10-24,13165.15,85.7300033569336
2014-10-27,13137.39,85.5
2014-10-28,13359.35,85.41000366210938
2014-10-29,13557.61,85.94999694824219
2014-10-30,13533.83,86.1500015258789
2014-10-31,13666.06,86.87999725341797
2014-11-03,13711.89,87.30999755859375
2014-11-04,13688.01,86.9800033569336
2014-11-05,13647.54,87.44000244140625
2014-11-06,13538.54,88.01000213623047
2014-11-07,13571.43,87.63999938964844
2014-11-10,13780.59,87.80999755859375
2014-11-11,13756.52,87.52999877929688
2014-11-12,13581.11,87.81999969482422
2014-11-13,13675.1,87.66999816894531
2014-11-14,13678.46,87.52999877929688
2014-11-17,13528.49,87.93000030517578
2014-11-18,13489.93,87.58000183105469
2014-11-19,13648.55,87.6500015258789
2014-11-20,13824.62,87.58999633789062
2014-11-21,13843.91,88.30999755859375
2014-11-24,13890.8,88.1500015258789
2014-11-25,13881.53,87.91999816894531
2014-11-26,13890.9,87.61000061035156
2014-11-27,13956.24,
2014-11-28,13989.51,88.36000061035156
2014-12-01,13883.77,87.94999694824219
2014-12-02,13757.5,88.6500015258789
2014-12-03,13971.4,88.95999908447266
2014-12-04,14047.32,88.69999694824219
2014-12-05,14019.08,89.33000183105469
2014-12-08,13989.72,89.04000091552734
2014-12-09,13900.81,88.69000244140625
2014-12-10,13753.49,88.2699966430664
2014-12-11,13724.43,88.66000366210938
2014-12-12,13746.14,88.36000061035156
2014-12-15,13682.65,88.45999908447266
2014-12-16,13629.79,88.12999725341797
2014-12-17,13443.16,89.12999725341797
2014-12-18,13519.71,89.23999786376953
2014-12-19,13703.79,89.5999984741211
2014-12-22,13849.19,89.7699966430664
2014-12-23,13853.31,90.05999755859375
2014-12-24,13988.02,89.97000122070312
2014-12-25,13946.19,
2014-12-26,14030.5,90.02999877929688
2014-12-27,14037.24,
2014-12-29,14140.45,90.19000244140625
2014-12-30,14113.28,89.98999786376953
2014-12-31,14172.4,90.2699966430664
2015-01-05,14121.92,91.37999725341797
2015-01-06,13778.14,91.5
2015-01-07,13826.48,91.88999938964844
2015-01-08,14066.99,92.37000274658203
2015-01-09,14032.8,91.94000244140625
2015-01-12,13976.03,91.9800033569336
2015-01-13,14057.49,92.30999755859375
2015-01-14,13978.97,92.16000366210938
2015-01-15,13955.91,92.3499984741211
2015-01-16,13915.11,92.5199966430664
2015-01-19,13969.58,
2015-01-20,14087.79,93.05000305175781
2015-01-21,14191.36,92.9000015258789
2015-01-22,14267.19,94.23999786376953
2015-01-23,14421.64,95.0
2015-01-26,14431.89,94.80000305175781
2015-01-27,14498.77,94.0199966430664
2015-01-28,14482.51,94.47000122070312
2015-01-29,14354.58,94.77999877929688
2015-01-30,14255.62,94.80000305175781
2015-02-02,14293.82,94.5
2015-02-03,14387.81,93.5999984741211
2015-02-04,14487.09,93.98999786376953
2015-02-05,14484.24,94.69999694824219
2015-02-06,14399.17,94.69999694824219
2015-02-09,14346.36,94.44999694824219
2015-02-10,14304.03,94.76000213623047
2015-02-11,14408.36,94.98999786376953
2015-02-12,14460.27,94.08999633789062
2015-02-13,14510.83,94.19999694824219
2015-02-24,14662.89,94.48999786376953
2015-02-25,14769.74,94.20999908447266
2015-02-26,14651.82,95.29000091552734
2015-03-02,14620.23,95.45999908447266
2015-03-03,14626.95,95.37999725341797
2015-03-04,14651.25,95.97000122070312
2015-03-05,14610.68,96.37999725341797
2015-03-06,14687.87,97.62000274658203
2015-03-09,14561.8,97.58999633789062
2015-03-10,14521.51,98.62000274658203
2015-03-11,14501.2,99.80000305175781
2015-03-12,14612.07,99.1500015258789
2015-03-13,14586.72,100.33000183105469
2015-03-16,14485.55,99.5999984741211
2015-03-17,14525.95,99.58999633789062
2015-03-18,14699.53,98.55000305175781
2015-03-19,14826.37,99.0999984741211
2015-03-20,14846.1,97.91000366210938
2015-03-23,14858.89,97.02999877929688
2015-03-24,14818.64,97.19000244140625
2015-03-25,14721.45,96.9800033569336
2015-03-26,14647.28,97.44000244140625
2015-03-27,14471.56,97.29000091552734
2015-03-30,14499.19,97.9800033569336
2015-03-31,14597.52,98.36000061035156
2015-04-01,14477.55,98.19000244140625
2015-04-02,14618.65,97.44000244140625
2015-04-07,14681.97,97.83000183105469
2015-04-08,14575.48,98.06999969482422
2015-04-09,14569.5,99.16000366210938
2015-04-10,14645.11,99.38999938964844
2015-04-13,14719.46,99.48999786376953
2015-04-14,14682.46,98.76000213623047
2015-04-15,14526.9,98.33000183105469
2015-04-16,14704.76,97.41999816894531
2015-04-17,14573.9,97.5199966430664
2015-04-20,14546.37,97.94000244140625
2015-04-21,14517.63,97.9800033569336
2015-04-22,14637.96,98.0199966430664
2015-04-23,14918.89,97.27999877929688
2015-04-24,15095.2,96.91999816894531
2015-04-27,15186.32,96.7699966430664
2015-04-28,15161.52,96.08999633789062
2015-04-29,15004.68,95.12000274658203
2015-04-30,14953.23,94.5999984741211
2015-05-04,14991.62,95.4800033569336
2015-05-05,14953.69,95.12999725341797
2015-05-06,14950.75,94.12999725341797
2015-05-07,14777.02,94.62000274658203
2015-05-08,14758.59,94.79000091552734
2015-05-11,14715.52,95.01000213623047
2015-05-12,14741.41,94.52999877929688
2015-05-13,14807.48,93.62000274658203
2015-05-14,14635.25,93.36000061035156
2015-05-15,14587.52,93.13999938964844
2015-05-18,14628.05,94.19000244140625
2015-05-19,14796.58,95.2699966430664
2015-05-20,14748.68,95.44999694824219
2015-05-21,14586.12,95.26000213623047
2015-05-22,14677.84,96.01000213623047
2015-05-25,14687.55,
2015-05-26,14724.46,97.30000305175781
2015-05-27,14761.36,97.37000274658203
2015-05-28,14790.76,96.97000122070312
2015-05-29,14772.83,96.91000366210938
2015-06-01,14658.67,97.38999938964844
2015-06-02,14641.27,95.83999633789062
2015-06-03,14553.47,95.47000122070312
2015-06-04,14236.88,95.45999908447266
2015-06-05,14223.93,96.30999755859375
2015-06-08,14267.25,95.30000305175781
2015-06-09,13999.29,95.16999816894531
2015-06-10,14161.7,94.6500015258789
2015-06-11,14167.97,94.9800033569336
2015-06-12,14167.12,94.97000122070312
2015-06-15,14103.6,94.80999755859375
2015-06-16,14032.87,95.0
2015-06-17,13998.95,94.30000305175781
2015-06-18,14042.92,94.04000091552734
2015-06-22,14232.05,94.33000183105469
2015-06-23,14309.65,95.43000030517578
2015-06-24,14319.17,95.26000213623047
2015-06-25,14440.35,95.19000244140625
2015-06-26,14428.68,95.47000122070312
2015-06-29,14144.9,94.79000091552734
2015-06-30,14307.35,95.48999786376953
2015-07-01,14401.91,96.30999755859375
2015-07-02,14416.53,96.11000061035156
2015-07-03,14391.89,
2015-07-06,14239.1,96.30000305175781
2015-07-07,14237.53,96.87000274658203
2015-07-08,13817.85,96.29000091552734
2015-07-09,13743.06,96.61000061035156
2015-07-13,13936.67,96.86000061035156
2015-07-14,13962.85,96.63999938964844
2015-07-15,14016.79,97.12999725341797
2015-07-16,14033.93,97.66000366210938
2015-07-17,14041.88,97.86000061035156
2015-07-20,13937.12,98.02999877929688
2015-07-21,13991.22,97.33000183105469
2015-07-22,13862.71,97.5999984741211
2015-07-23,13685.18,97.12000274658203
2015-07-24,13658.28,97.23999786376953
2015-07-27,13330.86,96.5
2015-07-28,13378.88,96.7699966430664
2015-07-29,13362.86,96.9800033569336
2015-07-30,13511.41,97.55999755859375
2015-07-31,13538.36,97.37000274658203
2015-08-03,13319.24,97.48999786376953
2015-08-04,13309.81,97.93000030517578
2015-08-05,13359.35,97.95999908447266
2015-08-06,13235.14,97.83000183105469
2015-08-07,13224.89,97.55999755859375
2015-08-10,13281.67,97.16000366210938
2015-08-11,13175.1,97.29000091552734
2015-08-12,13003.75,96.26000213623047
2015-08-13,13070.77,96.44999694824219
2015-08-14,13061.76,96.56999969482422
2015-08-17,12921.88,96.81999969482422
2015-08-18,12866.52,96.97000122070312
2015-08-19,12623.03,96.45999908447266
2015-08-20,12639.66,95.75
2015-08-21,12257.34,94.83000183105469
2015-08-24,11666.06,93.30999755859375
2015-08-25,12088.44,94.52999877929688
2015-08-26,12153.54,95.0999984741211
2015-08-27,12337.12,95.61000061035156
2015-08-28,12645.42,96.11000061035156
2015-08-31,12894.35,95.94999694824219
2015-09-01,12651.38,95.44999694824219
2015-09-02,12681.59,95.83000183105469
2015-09-03,12808.8,96.41000366210938
