date,PR5,PR25,PR50,PR75,PR95,平均數,sharpe,sharpe_MA_20,sharpe_MA_60
2022-09-07,97.5,101.7625,106.55,118.875,170.10000000000002,117.24241379310345,-1.4231533618549754,-1.6049184250771287,-1.8551337158405994
2022-09-08,97.635,101.8625,106.925,119.9125,173.10000000000002,117.84827586206896,-1.3539393115422451,-1.5632188702562497,-1.8615505609522387
2022-09-12,97.75,102.0,107.15,120.0,175.0,118.16202749140894,-1.3162305492015176,-1.520742811180663,-1.8663207113615166
2022-09-13,97.4,101.8,107.5,120.725,175.5,118.54896907216495,-1.2998987698461397,-1.4810034725471612,-1.8675482700135289
2022-09-14,97.5,101.92500000000001,107.5,120.42500000000001,178.0,118.5316151202749,-1.222101762278353,-1.438210977861877,-1.8681205575548245
2022-09-15,97.5,102.025,107.3,120.07499999999999,179.0,118.69295532646049,-1.1844211105854328,-1.3938719052874071,-1.8668323825987996
2022-09-16,97.5,102.0,107.07499999999999,120.08749999999999,174.20000000000005,118.23499999999999,-1.0525964300428035,-1.3493503824662807,-1.862040447655409
2022-09-19,97.5,101.6,107.0,119.9,173.19999999999993,117.96228373702424,-1.0480796577820986,-1.3126925881092264,-1.857918901150568
2022-09-20,97.38,101.6,107.0,120.0,174.99999999999983,118.17716262975777,-0.9121522289081412,-1.27485352599447,-1.8515377383916891
2022-09-21,97.38,101.5,107.0,119.0,174.99999999999983,117.81487889273356,-0.9792867302473744,-1.2395627700375713,-1.8449471922379093
2022-09-22,97.0,101.25,107.0,119.6,173.7999999999999,117.76262975778548,-1.0290890131989094,-1.2124423315648432,-1.8374530686726176
2022-09-23,97.0,101.3,106.0,118.2,172.7999999999999,117.32612456747405,-1.1100556638367238,-1.1972228394496254,-1.8300461732082451
2022-09-26,97.0,101.0,105.0,116.6,170.0,116.26643598615917,-1.245767306883902,-1.198105388576256,-1.82333147268936
2022-09-27,96.75999999999999,101.0,105.0,116.5,169.19999999999993,116.0508650519031,-1.2313270574876136,-1.1921177170314317,-1.8158671887321074
2022-09-28,96.2375,100.2,104.475,114.0,165.79999999999995,114.84400684931506,-1.394799225783369,-1.203477346250859,-1.8098636717406829
2022-09-29,96.1,100.3125,104.5,114.08749999999999,163.85000000000008,115.00293103448278,-1.360227775998158,-1.2146777533014232,-1.8013367613825582
2022-09-30,95.7475,100.1375,104.475,114.775,163.69999999999993,114.78510273972603,-1.348717140631353,-1.220949148452449,-1.7898598930527683
2022-10-03,95.76249999999999,100.08749999999999,104.17500000000001,114.125,161.75,114.48361486486488,-1.4802607962710759,-1.23364466996096,-1.780773835401889
2022-10-04,95.76249999999999,100.1875,104.0,115.0,162.0,114.76452702702704,-1.4838113519983935,-1.2428918542704452,-1.770057769705953
2022-10-05,95.8,100.1875,104.19999999999999,115.1,162.0,114.87043918918917,-1.4763050437209473,-1.2476110144049763,-1.7575254900967423
2022-10-06,96.6625,100.15,104.35,115.25,161.75,115.01604729729729,-1.428572493791357,-1.2478819710017954,-1.7443464484677536
2022-10-07,96.2,100.15,104.5,115.0,161.19999999999993,114.90185185185187,-1.3700286704181948,-1.248686438945593,-1.7275527107563948
2022-10-11,95.21,100.0,104.05,114.0,161.80000000000007,114.19016949152544,-1.527544530968439,-1.259252138033939,-1.7135646403588998
2022-10-12,95.105,100.0,103.9,113.55,161.80000000000007,114.01762711864409,-1.4293823680454751,-1.2657263179439056,-1.69773932425644
2022-10-13,94.33749999999999,99.775,103.225,112.0,161.0,112.9418918918919,-1.5120814658841777,-1.280225303124197,-1.6834898264118523
2022-10-14,94.875,99.8,103.375,113.0,155.5,113.16351351351352,-1.4729689157885755,-1.294652693384354,-1.6680248142144873
2022-10-17,94.87,99.7,103.25,112.075,157.20000000000005,112.64728813559323,-1.554746638840326,-1.3197602038242302,-1.6521712165132623
2022-10-18,94.86500000000001,99.8,103.35,111.9875,157.39999999999986,112.68639455782314,-1.720391225200821,-1.3533757821951664,-1.6401831063079464
2022-10-19,94.9,99.75,103.4,111.0,157.39999999999986,112.58911564625849,-1.7721249986577567,-1.3963744206826472,-1.6298010422487863
2022-10-20,94.72999999999999,99.5125,103.0,111.0,157.39999999999986,112.24030612244896,-1.7766250266428465,-1.4362413355024208,-1.618019681093469
2022-10-21,94.53,99.5,102.975,110.3125,158.0499999999999,112.03486394557824,-1.7557955929310662,-1.4725766644890286,-1.6050824140049615
2022-10-24,94.57,99.45,103.0,110.0,158.60000000000002,112.03288135593219,-1.7245372930626597,-1.5033007459503254,-1.5919055429581848
2022-10-25,94.36500000000001,99.2125,103.0,109.925,158.69999999999993,111.73163265306124,-1.8416795239206734,-1.5330963568021638,-1.5852133208477668
2022-10-26,94.37,99.3,102.85,110.0,158.60000000000002,111.48627118644067,-1.8768364437531668,-1.5653718261154415,-1.5789209420489598
2022-10-27,94.565,99.3,102.95,110.0,158.69999999999993,111.50578231292516,-1.9260815225809322,-1.5919359409553198,-1.5724730647134957
2022-10-28,94.565,99.225,102.925,109.775,158.69999999999993,111.38962585034015,-2.0037924727994856,-1.6241141757953863,-1.5662226158822654
2022-10-31,94.565,99.225,102.775,109.775,158.69999999999993,111.5721088435374,-1.9668862638821498,-1.655022631957926,-1.5570420186965745
2022-11-01,94.88,99.4,103.0,110.0,158.0,111.81365187713311,-1.9270447627198817,-1.6773618302803661,-1.5494839262242825
2022-11-02,94.78,99.45,103.0,110.0,157.39999999999998,112.02423208191124,-1.9038902703074114,-1.6983657761958173,-1.5440238604000611
2022-11-03,94.78,99.45,103.0,109.95,157.39999999999998,112.10802047781569,-1.8627598480083398,-1.717688516410187,-1.537355423973129
2022-11-04,94.66,99.5,103.1,110.4,158.19999999999993,112.27781569965869,-1.634959842790897,-1.728007883860164,-1.5269360933130294
2022-11-07,94.78,99.5,103.1,111.0,158.19999999999993,112.48293515358361,-1.6797223135979744,-1.7434925660191527,-1.5184659584069986
2022-11-08,94.6,99.5,103.2,111.0,158.79999999999995,112.54829351535837,-1.7410928967622226,-1.754169984308842,-1.5113883111744812
2022-11-09,94.74,99.5,103.15,111.0,160.0,112.76450511945393,-1.8784979548754823,-1.7766257636503426,-1.507785184713803
2022-11-10,94.72,99.5,103.4,111.0,160.0,112.70392491467577,-1.8330699722475263,-1.7926751889685097,-1.5037038233181945
2022-11-11,94.76,99.5,103.15,111.0,158.79999999999995,112.88054607508532,-1.8759251335992737,-1.8128229998590446,-1.5004491995102687
2022-11-14,94.8,99.5,103.25,111.8,160.0,113.03161512027494,-1.8787509154965747,-1.829023213691857,-1.499377933327456
2022-11-15,94.855,99.5375,103.4,111.6875,157.79999999999995,113.12345890410957,-1.8954303341301921,-1.8377751691383253,-1.5012811798142396
2022-11-16,94.855,99.5,103.15,111.525,159.89999999999998,113.16164383561646,-1.9339018045014085,-1.845864009430508,-1.5056973187025418
2022-11-17,94.95,99.55,103.45,111.82499999999999,163.5,113.56099656357388,-1.8693195461500396,-1.8504987354058677,-1.5087676136486199
2022-11-18,95.21,99.55,103.45,111.875,164.0,113.58253424657534,-1.8869039444931008,-1.8570541529839697,-1.5140243830126139
2022-11-21,95.265,99.82499999999999,103.42500000000001,111.95,164.0,113.8167808219178,-1.8345004281537807,-1.862552309738526,-1.521025298379492
2022-11-22,95.31,99.725,103.4,111.875,164.3,113.70915254237289,-1.9227167903070974,-1.8666041730578466,-1.532601972812089
2022-11-23,95.36,99.85,103.45,111.85,164.0,113.73907849829352,-2.0511881408787542,-1.8753217579141261,-1.544270433687
2022-11-24,95.39,99.9,103.5,112.0,164.79999999999995,113.84419795221845,-2.0536454918755194,-1.8816999563788557,-1.5590377478616781
2022-11-25,95.33,99.85,103.45,111.9,166.0,113.81689419795221,-2.1131848276117604,-1.8871695741194696,-1.5753205010720928
2022-11-28,95.53999999999999,99.9,103.55,111.8,166.39999999999998,113.93464163822524,-2.1055164153789643,-1.8941010816943102,-1.5900242873682282
2022-11-29,95.755,99.9375,103.67500000000001,111.825,164.89999999999998,114.00907534246576,-2.11512118134091,-1.9035049026253616,-1.6048371342888959
2022-11-30,96.1925,99.95,103.775,111.825,163.79999999999995,114.22260273972603,-2.118937007925546,-1.9142572395062682,-1.6185049566575103
2022-12-01,95.8425,100.0,103.9,112.3,165.45,114.62431506849316,-1.991373812578436,-1.920687937734773,-1.6286624895166453
2022-12-02,96.0,100.0,104.6,113.5,167.0,115.18298969072166,-1.939455863798953,-1.9359127387851758,-1.6372675312157117
2022-12-05,96.03999999999999,100.1,104.8,114.5,165.59999999999997,115.71089965397923,-1.8591391714717405,-1.944883581678864,-1.6456875288812032
2022-12-06,96.25,100.0,104.85,114.3,165.59999999999997,115.50761245674742,-1.7756382906945003,-1.9466108513754778,-1.653344324572753
2022-12-07,96.045,100.0,104.275,113.57499999999999,165.55,115.32275862068967,-1.807387626452758,-1.9430553349543416,-1.6618024721828635
2022-12-08,96.1,100.0,104.5,113.95,165.55,115.5646551724138,-1.9282928666588692,-1.9478164796749091,-1.6735723239225386
2022-12-09,96.09,100.0,104.45,114.975,167.65000000000003,115.60120689655172,-1.9112793812571356,-1.9495841920578019,-1.6856866284337335
2022-12-12,96.15,100.0,104.5,113.875,166.0,115.32405498281788,-1.9602885225761206,-1.9536610724117793,-1.7008148299759553
2022-12-13,96.25,100.0,104.1,113.525,166.0,115.20927835051548,-2.022913987797539,-1.9600352550951463,-1.7170620688095461
2022-12-14,96.22,100.0,104.15,114.0,165.39999999999986,115.30887372013652,-2.0635550556919653,-1.9665179176546748,-1.7362521159226099
2022-12-15,96.5,100.0,104.85,114.5,166.5999999999999,115.62098976109215,-2.036434300268635,-1.974873655360604,-1.753871242089631
2022-12-16,96.5,100.0,104.4,113.5,166.5999999999999,115.37491467576791,-2.09865802673633,-1.9854613594727657,-1.7716973923152546
2022-12-19,96.32,100.0,104.45,114.175,166.79999999999995,115.39469178082192,-2.083018496715627,-1.9978872629008577,-1.787913439529903
2022-12-20,96.005,100.0,104.025,112.8625,165.89999999999998,114.83578767123286,-2.130850947524096,-2.008293970761708,-1.8026648335405728
2022-12-21,96.05,100.0,104.1,112.8625,165.89999999999998,114.9902397260274,-2.162351992513898,-2.0138521633434654,-1.818181915791011
2022-12-22,96.0775,100.0,104.1,113.1375,165.89999999999998,115.15856164383563,-2.002522495573951,-2.0112960135283866,-1.8283106369541875
2022-12-23,96.205,99.9875,104.07499999999999,113.1625,165.89999999999998,114.97345890410959,-2.097190423389511,-2.0104962933172743,-1.8405933477440433
2022-12-26,96.1025,100.0,104.125,113.6,166.29999999999995,115.24774305555557,-2.172397161484228,-2.0138403306225374,-1.8543213480915912
2022-12-27,96.1025,100.0,104.025,113.2875,166.29999999999995,115.24913194444444,-2.108020222467011,-2.0134852826788423,-1.8647840051948565
2022-12-28,96.09,99.9,103.95,113.5,166.19999999999993,115.12975778546713,-2.127193718845986,-2.0138981182248643,-1.8755070446423165
2022-12-29,96.0,99.9,103.9,113.25,167.0,115.06124567474048,-2.1546502943618537,-2.0220619423140356,-1.886812798819665
2022-12-30,96.02,100.0,103.95,113.5,168.7999999999999,115.16193771626298,-2.2079893236997816,-2.0354886153090765,-1.8998030793181389
2023-01-03,96.2675,100.0,103.875,113.8375,168.94999999999993,115.3487847222222,-2.2244131779113503,-2.0537523156310575,-1.9140428211096916
2023-01-04,96.39,100.0,104.0,114.5,169.49999999999994,115.66567944250872,-2.0755957626742374,-2.068750189230044,-1.923177008304788
2023-01-05,96.36,100.0,104.2,114.17500000000001,170.19999999999993,115.71271777003483,-2.1418534510321035,-2.0854734804590116,-1.9350515263545651
2023-01-06,96.3,100.0,104.225,114.9625,169.89999999999986,115.75520833333333,-2.143820598201655,-2.0962498670361507,-1.9455805118931897
2023-01-09,96.335,100.2375,104.5,115.0,169.89999999999986,116.04027777777777,-2.194443006717569,-2.1104080483091723,-1.9576050800753397
2023-01-10,96.4,100.32499999999999,104.575,115.0125,167.5999999999999,116.13958333333332,-2.236393963663398,-2.1242133203635363,-1.9689658688223908
2023-01-11,96.47,100.35,104.5,115.4,167.99999999999983,116.27006920415226,-2.1897524407399347,-2.132555243010656,-1.976788555748043
2023-01-12,96.5,100.4,104.65,115.5,167.99999999999983,116.29948096885815,-2.234314775682041,-2.14109322901016,-1.9844917186984474
2023-01-13,96.53999999999999,100.3,104.95,115.05,168.5999999999998,116.24134948096886,-2.2156737400028725,-2.1500552009968716,-1.991809197254448
2023-01-16,96.535,100.33749999999999,104.80000000000001,114.65,168.89999999999986,116.38107638888889,-2.1635823148919298,-2.153301415404652,-1.9986056426204624
2023-01-17,96.61749999999999,100.6875,104.825,114.5625,171.64999999999998,116.51093750000001,-2.025937197574034,-2.150447350447572,-2.003628974362319
2023-01-18,96.61749999999999,100.6875,104.825,114.5625,171.64999999999998,116.51093750000001,-2.0389422355284106,-2.1458519148477877,-2.0069166862224477
2023-01-19,96.61749999999999,100.6875,104.825,114.5625,171.64999999999998,116.51093750000001,-1.9631486761127277,-2.135891749027729,-2.00835522342844
2023-01-30,96.73,101.0,105.0,115.55,172.0,117.01864111498257,-1.8130814363011063,-2.126419696064087,-2.0064718886571096
2023-01-31,96.865,101.0,105.2,116.25,175.49999999999994,117.38327526132404,-1.7414633324719495,-2.108633341518209,-2.0020997363183173
2023-02-01,96.9,101.05,105.8,117.175,180.39999999999986,117.83118466898954,-1.5753978270744418,-2.0787833747977196,-1.995574929038189
2023-02-02,97.155,101.42500000000001,105.9,117.525,181.89999999999992,118.30470383275261,-1.5949474073688148,-2.05312973404281,-1.9900399731156713
2023-02-03,97.36,101.45,106.05,117.675,180.39999999999986,118.50452961672472,-1.5992900905900846,-2.026734552630015,-1.9849633034537157
2023-02-06,97.35,101.5,106.67500000000001,117.875,183.5,118.71118881118882,-1.5175356024371038,-1.994878818033777,-1.9792095660275284
2023-02-07,97.275,101.5,106.275,118.0,183.5,118.91975524475525,-1.464711806758337,-1.9577149421867048,-1.9763720987603193
2023-02-08,97.4875,101.4625,106.625,118.4,182.5,119.2534965034965,-1.2735035612952639,-1.9101694613559008,-1.9696017862219406
2023-02-09,97.5375,101.4625,106.6,118.57499999999999,183.75,119.47937062937065,-1.1636710992061965,-1.8645732281824987,-1.959978089596007
2023-02-10,97.4625,101.45,106.2,118.55,183.75,119.40139860139861,-1.0682589659933721,-1.810893503930562,-1.9464741064479718
2023-02-13,97.5,101.45,106.1,118.5625,183.0999999999998,119.30334507042254,-1.0569595116544834,-1.7565504496032034,-1.9335389321047542
2023-02-14,97.5,101.675,106.025,118.45,182.94999999999976,119.47007042253522,-1.2030988265107454,-1.7069832405928627,-1.9223251603199456
2023-02-15,97.5,101.675,106.475,118.625,182.94999999999976,119.78573943661975,-1.2943525180931712,-1.6598811683143508,-1.912585187029889
2023-02-16,97.52250000000001,101.775,107.0,119.0,183.24999999999983,120.16073943661972,-1.350280358689924,-1.6179075642118506,-1.9034993541058844
2023-02-17,97.6575,101.9,107.825,120.4625,183.39999999999986,120.47887323943662,-1.3090787003415771,-1.571645760444827,-1.8930856357032204
2023-02-20,98.0,102.07499999999999,107.625,121.125,188.24999999999983,121.15404929577464,-1.221221220837987,-1.5219231344865831,-1.8822839969480196
2023-02-21,98.0,102.25,107.8,120.65,188.00000000000006,121.56456140350875,-0.9435681819118769,-1.4609224278375803,-1.8665617342383327
2023-02-22,98.0,102.2,107.75,120.0,192.20000000000005,121.61578947368422,-0.9381572437289757,-1.4065334301453274,-1.8516226811645857
2023-02-23,98.42,102.5,108.0,122.0,192.20000000000005,122.52456140350877,-0.8636449501397957,-1.3477685658758964,-1.8339714838284642
2023-02-24,98.6575,102.4375,108.075,122.0,188.24999999999983,121.65140845070422,-1.0628736402679286,-1.3027548140836567,-1.8174995754849503
2023-03-01,98.47500000000001,102.225,108.0,122.975,183.5999999999999,121.5570671378092,-1.0933295022742573,-1.2667672173823143,-1.801494308991596
2023-03-02,98.71000000000001,102.1,108.2,123.0,188.4999999999999,121.81890459363957,-1.03133905930912,-1.2312610037241727,-1.783463546186552
2023-03-03,98.71000000000001,102.125,108.75,123.95,183.5999999999999,122.30194346289751,-0.8485662785347888,-1.1949194262971903,-1.7625143772391492
2023-03-06,98.72,102.67500000000001,109.5,124.0,183.69999999999993,122.92173144876327,-0.7898526463210145,-1.1546646882448,-1.740426568322151
2023-03-07,98.815,102.7375,109.775,124.2,183.5499999999999,123.10246478873242,-0.6041607603860776,-1.1049082217345998,-1.7151802975298263
2023-03-08,98.6,102.61250000000001,109.6,124.0,183.5499999999999,123.19154929577462,-0.6150401724520946,-1.0597834502353494,-1.6922414035277207
2023-03-09,98.6,102.5,110.0,124.0,183.00000000000006,123.19543859649124,-0.6857777782898663,-1.0208367488119259,-1.671346768769236
2023-03-10,98.5,102.5,109.8,123.7875,182.94999999999976,122.61619718309859,-0.7946380074312173,-0.9968934711187234,-1.653605082701894
2023-03-13,98.4,102.45,109.5,123.3,182.4000000000001,122.46596491228071,-0.8604163278319986,-0.9817307325500135,-1.6383513833208523
2023-03-14,98.4,102.25,109.7,123.0,182.4000000000001,122.31228070175439,-0.853681409843723,-0.971001854742531,-1.6224562797107014
2023-03-15,98.14,102.3,109.9,122.7,188.80000000000007,122.46859649122808,-0.6680246321077936,-0.9515551107651966,-1.6014518091348504
2023-03-16,98.16000000000001,102.1,109.3,121.0,190.4000000000001,121.9001754385965,-0.628596665589163,-0.9228300027191174,-1.5800737638737175
2023-03-17,98.2,102.25,110.0,122.0,190.4000000000001,122.35771929824563,-0.4897997706859407,-0.882602365348756,-1.555565618008881
2023-03-20,98.35,102.32499999999999,110.0,122.05,189.0999999999998,122.82359154929578,-0.3934946146330868,-0.8347630781459141,-1.5284086284561405
2023-03-21,98.35,102.4625,110.025,122.975,187.0,122.94388111888114,-0.34580867781996205,-0.7865995770198333,-1.4997795221582737
2023-03-22,98.225,102.6125,110.94999999999999,123.6625,195.25,123.27849650349651,-0.2865682686345249,-0.7398669294096603,-1.4706150882977052
